date,CEF.TO,CGL-C.TO,HDIV.TO,TEC.TO,VAB.TO,VBAL.TO,VCN.TO,VDY.TO,VEE.TO,VEQT.TO,VFV.TO,VGRO.TO,VIU.TO,VRE.TO,VUN.TO,XBAL.TO,XBB.TO,XEC.TO,XEF.TO,XEI.TO,XEQT.TO,XGD.TO,XGRO.TO,XIC.TO,XQQ.TO,XRE.TO,XUS.TO,XUU.TO,ZAG.TO,ZBAL.TO,ZCN.TO,ZDV.TO,ZEA.TO,ZEM.TO,ZEQT.TO,ZGRO.TO,ZQQ.TO,ZRE.TO,ZSP.TO,ZWC.TO,ZWU.TO
2020-01-27,20.219999313354492,18.100000381469727,,17.249235153198242,21.999597549438477,23.816516876220703,29.44822883605957,27.52325439453125,29.30608558654785,26.26789093017578,70.24655151367188,23.96650505065918,24.423168182373047,29.77300262451172,54.94113540649414,21.13648796081543,26.801664352416992,22.960044860839844,26.59052848815918,16.934965133666992,19.462427139282227,15.289925575256348,19.42989158630371,23.380393981933594,24.746070861816406,15.495052337646484,24.527090072631836,29.933259963989258,13.173913955688477,9.476778030395508,19.36546516418457,14.92641830444336,16.144319534301758,17.412979125976562,,9.708416938781738,67.13209533691406,19.17914390563965,43.51921081542969,12.183926582336426,8.761824607849121
2020-01-28,19.850000381469727,17.90999984741211,,17.50550651550293,21.891874313354492,23.88736343383789,29.55705451965332,27.615259170532227,29.53044891357422,26.43235206604004,70.83837127685547,24.08190155029297,24.59307289123535,29.675561904907227,55.453033447265625,21.198057174682617,26.63667869567871,23.134380340576172,26.828094482421875,17.03191375732422,19.578487396240234,14.908839225769043,19.528614044189453,23.464527130126953,25.158384323120117,15.441910743713379,24.73537826538086,30.229442596435547,13.117339134216309,9.499764442443848,19.447664260864258,14.991992950439453,16.236665725708008,17.60309600830078,,9.754965782165527,68.26700592041016,19.149578094482422,43.879878997802734,12.234490394592285,8.798105239868164
2020-01-29,20.010000228881836,18.049999237060547,,17.623788833618164,21.991313934326172,23.944936752319336,29.55705451965332,27.60759925842285,29.711669921875,26.468896865844727,71.01406860351562,24.12628746032715,24.63555145263672,29.72426414489746,55.476295471191406,21.250831604003906,26.785160064697266,23.26512908935547,26.862031936645508,17.002079010009766,19.61420440673828,15.243450164794922,19.573490142822266,23.472942352294922,25.15492057800293,15.479863166809082,24.78629493713379,30.247962951660156,13.141646385192871,9.522751808166504,19.45587921142578,14.979653358459473,16.303829193115234,17.70679473876953,,9.778240203857422,68.23661041259766,19.20149040222168,43.963096618652344,12.209068298339844,8.792024612426758
2020-01-30,20.149999618530273,18.040000915527344,,17.594223022460938,21.9747371673584,23.931650161743164,29.540313720703125,27.569263458251953,29.297456741333008,26.47803497314453,71.1343002319336,24.11740493774414,24.59307289123535,29.708040237426758,55.56471633911133,21.171669006347656,26.752153396606445,22.899023056030273,26.845062255859375,17.002079010009766,19.551708221435547,15.289925575256348,19.528614044189453,23.464527130126953,25.269264221191406,15.487459182739258,24.82332420349121,30.275726318359375,13.141646385192871,9.482522010803223,19.41478157043457,14.9631986618042,16.261850357055664,17.438901901245117,,9.722962379455566,68.56086730957031,19.20890998840332,44.07406997680664,12.202712059020996,8.804186820983887
2020-01-31,20.399999618530273,18.200000762939453,,17.38722801208496,22.037052154541016,23.745655059814453,29.247344970703125,27.307170867919922,28.8400821685791,26.066883087158203,70.09854125976562,23.877742767333984,24.193805694580078,29.537925720214844,54.79221725463867,21.074914932250977,26.793413162231445,22.50676918029785,26.454776763916016,16.79327964782715,19.32851791381836,15.457229614257812,19.349117279052734,23.23737335205078,24.86040687561035,15.403943061828613,24.480806350708008,29.849960327148438,13.1659517288208,9.43941879272461,19.25039291381836,14.80691146850586,16.035173416137695,17.07595443725586,,9.644411087036133,67.45635986328125,19.11248779296875,43.4174919128418,12.04382038116455,8.773788452148438
2020-02-03,20.149999618530273,18.18000030517578,,17.702638626098633,22.05367660522461,23.896230697631836,29.33104705810547,27.322559356689453,29.176637649536133,26.33184814453125,70.94935607910156,24.037513732910156,24.43166732788086,29.798381805419922,55.49026107788086,21.206851959228516,26.85115623474121,22.846721649169922,26.649921417236328,16.860395431518555,19.533851623535156,15.373578071594238,19.510665893554688,23.2962646484375,25.258867263793945,15.525426864624023,24.767778396606445,30.22019386291504,13.18215274810791,9.50263786315918,19.316150665283203,14.864489555358887,16.186296463012695,17.283349990844727,,9.743329048156738,68.47980499267578,19.27564811706543,43.95384979248047,12.069242477416992,8.779865264892578
2020-02-04,20.0,17.899999618530273,,18.08705711364746,21.978893280029297,24.03793716430664,29.55705451965332,27.568500518798828,29.875633239746094,26.65163230895996,71.90187072753906,24.27718162536621,24.77996826171875,29.72512435913086,56.29999923706055,21.356388092041016,26.801664352416992,23.430747985839844,27.048694610595703,16.927513122558594,19.7748966217041,15.029670715332031,19.69913101196289,23.481355667114258,25.799386978149414,15.41153621673584,25.124183654785156,30.636709213256836,13.141646385192871,9.568727493286133,19.45587921142578,14.938532829284668,16.404565811157227,17.758644104003906,,9.84224796295166,70.0099105834961,19.17923355102539,44.54569625854492,12.126439094543457,8.767708778381348
2020-02-05,20.010000228881836,17.950000762939453,,18.136335372924805,21.904109954833984,24.170793533325195,29.7998046875,27.79137420654297,30.03959083557129,26.925731658935547,72.752685546875,24.436962127685547,25.060298919677734,29.87162971496582,56.89567184448242,21.44434356689453,26.677919387817383,23.552783966064453,27.34564971923828,17.069194793701172,19.962377548217773,15.038966178894043,19.860673904418945,23.674854278564453,25.89293670654297,15.464682579040527,25.401906967163086,30.97916030883789,13.101130485534668,9.611825942993164,19.6120548248291,15.094815254211426,16.57247543334961,17.914194107055664,,9.912069320678711,70.23284912109375,19.245994567871094,45.03582000732422,12.234490394592285,8.792024612426758
2020-02-06,20.139999389648438,18.020000457763672,,18.303897857666016,21.937345504760742,24.22393226623535,29.975603103637695,27.975820541381836,30.03959083557129,27.017093658447266,73.0671157836914,24.52572250366211,25.15374755859375,30.229761123657227,57.072513580322266,21.50591278076172,26.719161987304688,23.578933715820312,27.38807487487793,17.181049346923828,20.03380012512207,15.169088363647461,19.90554428100586,23.792646408081055,26.121618270874023,15.608932495117188,25.51761817932129,31.07172393798828,13.12544059753418,9.634818077087402,19.718914031982422,15.144172668457031,16.62285041809082,17.89691162109375,,9.935346603393555,70.85095977783203,19.4017276763916,45.25776290893555,12.27262020111084,8.828509330749512
2020-02-07,20.1299991607666,18.139999389648438,,18.185623168945312,22.020429611206055,24.170793533325195,29.816545486450195,27.9988956451416,29.634002685546875,26.861774444580078,72.70646667480469,24.41033172607422,24.89889144897461,30.31930160522461,56.783973693847656,21.453140258789062,26.826404571533203,23.25641632080078,27.15899085998535,17.181049346923828,19.89988899230957,14.9274263381958,19.815805435180664,23.666446685791016,26.003812789916992,15.700037956237793,25.39264678955078,30.905122756958008,13.1659517288208,9.614703178405762,19.620275497436523,15.119502067565918,16.488523483276367,17.750003814697266,,9.897522926330566,70.52669525146484,19.49073028564453,45.05431365966797,12.234490394592285,8.828509330749512
2020-02-10,20.190000534057617,18.170000076293945,,18.451744079589844,22.061981201171875,24.250503540039062,29.933746337890625,28.06805992126465,29.86700439453125,26.962278366088867,73.27055358886719,24.543479919433594,25.009326934814453,30.3844051361084,57.24003219604492,21.54989242553711,26.867647171020508,23.43946647644043,27.27777862548828,17.22579002380371,19.99809455871582,15.159796714782715,19.914520263671875,23.792646408081055,26.319116592407227,15.730392456054688,25.591678619384766,31.16427993774414,13.198360443115234,9.634818077087402,19.710693359375,15.16063404083252,16.522104263305664,17.870986938476562,,9.93243408203125,71.38800811767578,19.542646408081055,45.424224853515625,12.266264915466309,8.877154350280762
2020-02-11,20.149999618530273,18.040000915527344,,18.38275146484375,21.987207412719727,24.27707862854004,30.00907325744629,28.137222290039062,30.160409927368164,27.081052780151367,73.31680297851562,24.578989028930664,25.10277557373047,30.311168670654297,57.35173797607422,21.558692932128906,26.785160064697266,23.657384872436523,27.38807487487793,17.285442352294922,20.06951904296875,15.122618675231934,19.950414657592773,23.843122482299805,26.319116592407227,15.722807884216309,25.605566024780273,31.22907257080078,13.149746894836426,9.660679817199707,19.760005950927734,15.218209266662598,16.606061935424805,18.043819427490234,,9.961525917053223,71.36774444580078,19.564897537231445,45.405731201171875,12.298044204711914,8.889309883117676
2020-02-12,19.950000762939453,18.0,,18.520750045776367,21.912412643432617,24.31693458557129,30.101152420043945,28.18335723876953,30.496965408325195,27.181556701660156,73.61272430419922,24.6411190032959,25.14525032043457,30.44139289855957,57.500640869140625,21.58507537841797,26.69441032409668,23.892738342285156,27.413528442382812,17.31527328491211,20.14093589782715,14.955312728881836,19.99529266357422,23.918840408325195,26.59284210205078,15.791133880615234,25.693504333496094,31.33089256286621,13.109235763549805,9.652059555053711,19.817543029785156,15.226441383361816,16.63964080810547,18.182086944580078,,9.970253944396973,72.09733581542969,19.609390258789062,45.581424713134766,12.304402351379395,8.907552719116211
2020-02-13,20.1200008392334,18.1200008392334,,18.510889053344727,21.92072296142578,24.27707862854004,30.06767463684082,28.10650062561035,30.169036865234375,27.126737594604492,73.5387191772461,24.587862014770508,24.983848571777344,30.563493728637695,57.50995635986328,21.54989242553711,26.70265769958496,23.605083465576172,27.243837356567383,17.270524978637695,20.08736801147461,15.131913185119629,19.950414657592773,23.90201759338379,26.540864944458008,15.836686134338379,25.674991607666016,31.31237030029297,13.109235763549805,9.65493392944336,19.817543029785156,15.193531036376953,16.50531768798828,17.93147850036621,,9.961525917053223,72.00614166259766,19.71323013305664,45.54444122314453,12.278977394104004,8.919707298278809
2020-02-14,20.170000076293945,18.190000534057617,,18.54046058654785,21.987207412719727,24.312509536743164,30.1346492767334,28.191038131713867,30.10000228881836,27.126737594604492,73.63121032714844,24.59673500061035,24.94986343383789,30.75882911682129,57.500640869140625,21.541095733642578,26.776912689208984,23.561504364013672,27.1844425201416,17.27799415588379,20.060590744018555,15.07614517211914,19.950414657592773,23.960912704467773,26.613628387451172,15.950568199157715,25.70276641845703,31.303119659423828,13.149746894836426,9.649186134338379,19.833984375,15.218209266662598,16.454946517944336,18.0006103515625,,9.955710411071777,72.17840576171875,19.868974685668945,45.581424713134766,12.285331726074219,8.937952041625977
2020-02-18,20.450000762939453,18.389999389648438,,18.54046058654785,22.05367660522461,24.281503677368164,30.143016815185547,28.121875762939453,30.005081176757812,27.05364418029785,73.45553588867188,24.570104598999023,24.77996826171875,30.921602249145508,57.43549346923828,21.558692932128906,26.834651947021484,23.448183059692383,26.972332000732422,17.307817459106445,20.04273223876953,15.643125534057617,19.932466506958008,23.98614501953125,26.630950927734375,16.049253463745117,25.637962341308594,31.26609230041504,13.18215274810791,9.657805442810059,19.858646392822266,15.218209266662598,16.35420036315918,17.89691162109375,,9.946982383728027,72.22908020019531,20.05439567565918,45.47970962524414,12.285331726074219,8.974433898925781
2020-02-19,20.524999618530273,18.450000762939453,,18.668598175048828,22.003820419311523,24.330223083496094,30.2518310546875,28.20641326904297,30.19492530822754,27.135873794555664,73.66822052001953,24.623369216918945,24.805444717407227,30.864635467529297,57.64956283569336,21.602663040161133,26.834651947021484,23.578933715820312,27.05717658996582,17.38984489440918,20.105220794677734,15.856903076171875,19.977340698242188,24.061870574951172,26.894283294677734,16.01129913330078,25.721281051635742,31.35865592956543,13.1659517288208,9.677918434143066,19.92440414428711,15.27579402923584,16.412965774536133,17.966047286987305,,9.976073265075684,72.96878051757812,19.928308486938477,45.61842727661133,12.323466300964355,8.950112342834473
2020-02-20,20.600000381469727,18.610000610351562,,18.54046058654785,22.086912155151367,24.330223083496094,30.302053451538086,28.237144470214844,29.875633239746094,27.09018898010254,73.57573699951172,24.605609893798828,24.627052307128906,31.07625389099121,57.62165069580078,21.576282501220703,26.892393112182617,23.282560348510742,26.955364227294922,17.38984489440918,20.060590744018555,15.9033842086792,19.95939064025879,24.078699111938477,26.641345977783203,16.163135528564453,25.684247970581055,31.340137481689453,13.206461906433105,9.669300079345703,19.940841674804688,15.27579402923584,16.33740997314453,17.758644104003906,,9.923707962036133,72.27973175048828,20.165639877319336,45.553688049316406,12.348889350891113,8.956191062927246
2020-02-21,20.860000610351562,18.850000381469727,,18.008193969726562,22.153398513793945,24.215078353881836,30.1346492767334,28.175670623779297,29.65989112854004,26.8435001373291,72.52149963378906,24.42807960510254,24.482635498046875,30.921602249145508,56.79328918457031,21.488327026367188,26.97488784790039,23.116943359375,26.734766006469727,17.270524978637695,19.882036209106445,16.386707305908203,19.815805435180664,23.960912704467773,26.118154525756836,16.110000610351562,25.318586349487305,30.923633575439453,13.255078315734863,9.617578506469727,19.842205047607422,15.201750755310059,16.203083038330078,17.620376586914062,,9.888795852661133,70.85095977783203,20.12856101989746,44.91560745239258,12.266264915466309,8.950112342834473
2020-02-24,21.149999618530273,19.110000610351562,,17.436511993408203,22.236486434936523,23.88736343383789,29.657499313354492,27.72220230102539,28.788307189941406,26.167387008666992,70.57018280029297,23.948755264282227,23.54818344116211,30.55534553527832,55.313419342041016,21.206851959228516,27.100553512573242,22.323715209960938,25.843889236450195,16.951711654663086,19.373153686523438,16.66555404663086,19.411949157714844,23.573904037475586,25.137596130371094,15.93714714050293,24.62891960144043,30.08135414123535,13.303689002990723,9.491142272949219,19.5380802154541,14.9631986618042,15.690963745117188,17.058670043945312,,9.696783065795898,68.1960678100586,19.913471221923828,43.72265625,12.081957817077637,8.858909606933594
2020-02-25,20.959999084472656,18.729999542236328,,17.01267433166504,22.21155548095703,23.55080223083496,29.00458335876465,27.238019943237305,28.563934326171875,25.527820587158203,68.43394470214844,23.49605369567871,23.199886322021484,30.237905502319336,53.50780487060547,20.85502052307129,27.05921173095703,22.192964553833008,25.419658660888672,16.562530517578125,18.882122039794922,16.117156982421875,19.035018920898438,23.06069564819336,24.409971237182617,15.7848539352417,23.87908172607422,29.165029525756836,13.27127456665039,9.344595909118652,19.102436065673828,14.650611877441406,15.413914680480957,16.95496940612793,,9.50185489654541,66.36198425292969,19.70581817626953,42.38175964355469,11.846793174743652,8.737303733825684
2020-02-26,20.979999542236328,18.950000762939453,,17.09152603149414,22.120161056518555,23.49765968322754,28.77021598815918,26.999755859375,28.788307189941406,25.491275787353516,68.2304916381836,23.45166778564453,23.352806091308594,30.066987991333008,53.37749099731445,20.828630447387695,26.951736450195312,22.34114646911621,25.49602508544922,16.487682342529297,18.8553466796875,16.13574981689453,18.999114990234375,22.875606536865234,24.558963775634766,15.685872077941895,23.837427139282227,29.063215255737305,13.230673789978027,9.327354431152344,18.97092628479004,14.514387130737305,15.472691535949707,17.09323501586914,,9.496037483215332,66.62544250488281,19.646255493164062,42.28928756713867,11.738114356994629,8.660903930664062
2020-02-27,21.079999923706055,19.06999969482422,,16.914106369018555,22.14508819580078,23.32052230834961,28.276334762573242,26.461759567260742,28.607080459594727,25.208038330078125,67.49990844726562,23.238637924194336,23.18290138244629,29.66814422607422,52.80976104736328,20.68790054321289,26.96828269958496,22.314998626708984,25.266942977905273,16.180831909179688,18.57858657836914,15.49441146850586,18.8465518951416,22.49700355529785,24.080814361572266,15.45743465423584,23.638397216796875,28.767032623291016,13.238791465759277,9.290000915527344,18.633914947509766,14.266703605651855,15.388738632202148,16.998178482055664,,9.437850952148438,65.2777328491211,19.326141357421875,41.88239288330078,11.552704811096191,8.520323753356934
2020-02-28,19.760000228881836,18.360000610351562,,16.4212703704834,22.188379287719727,22.99281120300293,27.539710998535156,25.720500946044922,28.24464225769043,24.248689651489258,65.42839050292969,22.759307861328125,22.68169593811035,28.518436431884766,51.0506706237793,20.300880432128906,26.935211181640625,21.966323852539062,24.622116088867188,15.701841354370117,18.025066375732422,14.416214942932129,18.37089729309082,21.882843017578125,23.387836456298828,14.863494873046875,22.78672981262207,27.77665901184082,13.230673789978027,9.051498413085938,18.124300003051758,13.829121589660645,15.027731895446777,16.687076568603516,,9.170191764831543,63.40309524536133,18.5965633392334,40.43051528930664,11.220256805419922,8.214715003967285
2020-03-02,19.829999923706055,18.309999465942383,,16.99295425415039,22.13009262084961,23.258522033691406,27.933137893676758,26.214664459228516,28.572568893432617,25.01616859436035,67.77734375,23.1409969329834,22.8770809173584,29.26913833618164,52.81906509399414,20.591136932373047,26.960006713867188,22.2627010345459,24.961496353149414,16.016189575195312,18.417890548706055,14.825185775756836,18.75680160522461,22.253028869628906,24.513917922973633,15.297532081604004,23.605995178222656,28.776287078857422,13.24691390991211,9.221034049987793,18.428428649902344,14.109830856323242,15.145267486572266,16.89447593688965,,9.370933532714844,66.61530303955078,19.184694290161133,41.98411178588867,11.40566349029541,8.465312957763672
2020-03-03,20.479999542236328,18.959999084472656,,16.638113021850586,22.40485954284668,23.152236938476562,27.715497970581055,25.735937118530273,28.529415130615234,24.842571258544922,66.12200164794922,22.919084548950195,22.749652862548828,29.334421157836914,51.562583923339844,20.503183364868164,27.18323516845703,22.18425178527832,24.7833194732666,15.859013557434082,18.29289436340332,15.605949401855469,18.631160736083984,22.05951690673828,23.748184204101562,15.434589385986328,23.0644474029541,28.091352462768555,13.393109321594238,9.20666790008545,18.2886962890625,13.985989570617676,15.103288650512695,16.911760330200195,,9.309839248657227,64.86227416992188,19.37824821472168,40.92988967895508,11.284185409545898,8.416419982910156
2020-03-04,20.639999389648438,19.020000457763672,,17.229520797729492,22.388198852539062,23.59508514404297,28.276334762573242,26.26100730895996,28.95226287841797,25.445592880249023,68.96107482910156,23.4871768951416,23.42925453186035,30.2646427154541,53.71255874633789,20.89899444580078,27.26590347290039,22.56778907775879,25.563899993896484,16.180831909179688,18.828563690185547,15.866199493408203,18.999114990234375,22.56431007385254,24.739139556884766,15.921916007995605,24.082744598388672,29.276098251342773,13.393109321594238,9.39919662475586,18.675018310546875,14.250182151794434,15.55663776397705,17.171010971069336,,9.513490676879883,66.94969940185547,20.00359344482422,42.72391128540039,11.507952690124512,8.673123359680176
2020-03-05,21.06999969482422,19.450000762939453,,16.776111602783203,22.571367263793945,23.302806854248047,27.8996524810791,25.813159942626953,28.477642059326172,24.82430076599121,66.8525619506836,23.078859329223633,22.85159683227539,30.191194534301758,52.13032150268555,20.643918991088867,27.48086166381836,22.13194465637207,24.89362144470215,15.933854103088379,18.301830291748047,16.321643829345703,18.67603302001953,22.244606018066406,24.025373458862305,15.838160514831543,23.36530876159668,28.248708724975586,13.474334716796875,9.252643585205078,18.436647415161133,13.977733612060547,15.170450210571289,16.885835647583008,,9.318567276000977,65.14600372314453,19.847259521484375,41.456993103027344,11.290579795837402,8.581446647644043
2020-03-06,21.170000076293945,19.40999984741211,,16.4606990814209,22.762859344482422,23.12566375732422,27.263479232788086,25.218589782714844,27.968494415283203,24.44055938720703,65.58560943603516,22.74155616760254,22.571260452270508,29.717920303344727,51.069278717041016,20.494388580322266,27.728879928588867,21.730974197387695,24.579692840576172,15.507250785827637,18.069704055786133,16.15433692932129,18.460641860961914,21.765056610107422,23.56108283996582,15.58687973022461,22.893186569213867,27.83219337463379,13.596158981323242,9.209541320800781,18.01744842529297,13.647488594055176,14.910196304321289,16.678436279296875,,9.24583625793457,63.83881378173828,19.51970863342285,40.763431549072266,11.028457641601562,8.489763259887695
2020-03-09,21.200000762939453,19.760000228881836,,15.563736915588379,22.687931060791016,22.089393615722656,24.392316818237305,22.222633361816406,26.354766845703125,22.585817337036133,61.7755126953125,21.41895866394043,21.18657112121582,27.86565399169922,48.08163070678711,19.65877914428711,27.728879928588867,20.58907127380371,23.12883949279785,13.5314302444458,16.855531692504883,15.178386688232422,17.545236587524414,19.501895904541016,22.00189208984375,14.566534042358398,21.620317459106445,26.147640228271484,13.636770248413086,8.893458366394043,16.16802406311035,12.12834358215332,14.053868293762207,15.79698657989502,,8.736703872680664,59.5322380065918,17.948884963989258,38.30356216430664,9.717826843261719,7.7135162353515625
2020-03-10,20.729999542236328,19.559999465942383,,16.509981155395508,22.7878360748291,22.638532638549805,25.154048919677734,22.90212631225586,27.821788787841797,23.526893615722656,65.12361145019531,22.164581298828125,22.070051193237305,28.037010192871094,50.49222946166992,20.045801162719727,27.687543869018555,21.739688873291016,24.09607696533203,13.808345794677734,17.498332977294922,15.289925575256348,17.993961334228516,20.124473571777344,23.13490104675293,14.650291442871094,22.758956909179688,27.517499923706055,13.547426223754883,9.048624992370605,16.669424057006836,12.43382453918457,14.675124168395996,16.6697940826416,,9.04509162902832,62.67350769042969,18.276456832885742,40.28255081176758,10.063064575195312,7.774641036987305
2020-03-11,20.59000015258789,19.600000381469727,,15.810157775878906,22.31326675415039,21.752830505371094,23.982149124145508,21.882877349853516,26.613651275634766,22.467041015625,62.041038513183594,21.170413970947266,20.948715209960938,26.682479858398438,48.044403076171875,19.456478118896484,27.274166107177734,20.728544235229492,22.84885025024414,13.112313270568848,16.694839477539062,14.230318069458008,17.302927017211914,19.182188034057617,22.11969757080078,13.95737361907959,21.64808464050293,26.156898498535156,13.336259841918945,8.73254108428955,15.888558387756348,11.822866439819336,13.944725036621094,15.840191841125488,,8.701789855957031,59.91729736328125,17.36821746826172,38.405296325683594,9.653892517089844,7.5179314613342285
2020-03-12,19.65999984741211,18.719999313354492,,14.440073013305664,21.39742088317871,20.176279067993164,21.11935806274414,18.917804718017578,24.188735961914062,20.182878494262695,56.646575927734375,19.44837188720703,18.875926971435547,24.275352478027344,43.77234649658203,18.022747039794922,26.05885887145996,18.775981903076172,20.490148544311523,11.211328506469727,15.159269332885742,12.91975212097168,15.768280982971191,16.86013412475586,20.03038787841797,12.739054679870605,19.778118133544922,23.824434280395508,12.800203323364258,8.131979942321777,13.965166091918945,10.221166610717773,12.509113311767578,14.397031784057617,,7.939548015594482,54.24273681640625,15.566621780395508,35.09465026855469,8.27933120727539,6.454421520233154
2020-03-13,18.739999771118164,18.290000915527344,,15.751012802124023,21.25588035583496,21.141693115234375,23.094846725463867,21.566299438476562,25.716171264648438,21.827476501464844,61.74394607543945,20.673330307006836,19.844358444213867,25.01789665222168,47.495277404785156,18.86715316772461,26.67064666748047,20.03119659423828,21.686464309692383,12.528546333312988,15.587801933288574,11.060796737670898,16.809324264526367,18.424997329711914,21.811325073242188,13.165461540222168,21.504596710205078,25.786664962768555,12.946402549743652,8.376228332519531,15.272089004516602,11.319236755371094,13.298282623291016,15.30440902709961,,8.439953804016113,59.20797348022461,16.09519386291504,38.137115478515625,9.283082008361816,7.120642185211182
2020-03-16,17.700000762939453,18.149999618530273,,13.996519088745117,20.539859771728516,19.689144134521484,20.851499557495117,19.365652084350586,22.95470428466797,19.68035888671875,55.142433166503906,18.809268951416016,17.822542190551758,21.99061393737793,42.692691802978516,17.47740364074707,25.686819076538086,17.747398376464844,19.599275588989258,10.949379920959473,14.695029258728027,12.752447128295898,15.41827392578125,16.641389846801758,19.212675094604492,11.657798767089844,19.26897621154785,23.148759841918945,12.426595687866211,7.962446689605713,13.767891883850098,9.989991188049316,12.013789176940918,13.722983360290527,,7.7329864501953125,51.7702522277832,14.107490539550781,34.05891799926758,8.272937774658203,6.36884880065918
2020-03-17,18.399999618530273,18.8799991607666,,15.011757850646973,20.881221771240234,20.344562530517578,21.429073333740234,19.751737594604492,24.70650863647461,20.594026565551758,59.42274475097656,19.625905990600586,19.113786697387695,21.745820999145508,45.53142166137695,18.03154182434082,25.711633682250977,19.176950454711914,20.8380126953125,11.061644554138184,15.409242630004883,14.360445022583008,15.938797950744629,17.095703125,20.487751007080078,11.718714714050293,20.736248016357422,24.620433807373047,12.61340045928955,8.166464805603027,14.162435531616211,10.089069366455078,12.769372940063477,14.915533065795898,,8.058829307556152,55.56003952026367,14.100040435791016,36.53727340698242,8.311298370361328,6.729464530944824
2020-03-18,18.079999923706055,18.75,,14.440073013305664,19.657325744628906,19.17543601989746,19.913972854614258,18.323246002197266,23.10140609741211,19.552448272705078,56.97154235839844,19.084444046020508,18.179336547851562,18.767499923706055,42.897457122802734,17.081592559814453,23.80185890197754,17.869430541992188,19.91320037841797,10.103666305541992,14.57896614074707,12.8453950881958,15.256729125976562,15.917859077453613,19.604206085205078,10.089210510253906,19.912351608276367,23.7596435546875,11.386980056762695,7.669349193572998,13.151419639587402,9.321242332458496,12.248859405517578,13.705698013305664,,7.645704746246338,53.59421157836914,12.112336158752441,35.42756652832031,7.723114013671875,6.258835792541504
2020-03-19,18.18000030517578,18.6299991607666,,14.942764282226562,20.856245040893555,19.839717864990234,20.499923706054688,18.83286476135254,23.32577896118164,20.02755355834961,57.55649185180664,19.102190017700195,18.6805419921875,18.71853256225586,44.02364730834961,17.591745376586914,25.108110427856445,18.000185012817383,20.33742332458496,10.53775405883789,14.837871551513672,13.11494255065918,15.543914794921875,16.40581512451172,19.84674644470215,9.914073944091797,20.111385345458984,24.018800735473633,12.304765701293945,8.014166831970215,13.570621490478516,9.70102596282959,12.383184432983398,13.973590850830078,,7.925001621246338,53.8779411315918,12.06767463684082,35.649497985839844,8.15786075592041,6.350511074066162
2020-03-20,18.56999969482422,18.639999389648438,,14.361215591430664,20.92283821105957,19.58285903930664,20.031158447265625,18.593503952026367,23.291257858276367,19.369712829589844,54.52964401245117,18.69387435913086,18.255794525146484,18.857257843017578,42.12494659423828,17.31028175354004,25.38920021057129,18.000185012817383,19.981077194213867,10.492844581604004,14.489690780639648,12.389951705932617,15.175958633422852,16.00198745727539,19.074079513549805,10.104437828063965,19.09308433532715,22.90810775756836,12.36974048614502,7.884864330291748,13.274713516235352,9.494624137878418,12.215276718139648,13.835325241088867,,7.645704746246338,51.628379821777344,12.559005737304688,33.957183837890625,7.940488815307617,6.191596984863281
2020-03-23,20.1299991607666,19.600000381469727,,14.499211311340332,21.006107330322266,19.414579391479492,18.993196487426758,17.16500473022461,23.02666473388672,18.903743743896484,53.46189880371094,18.392078399658203,18.38321876525879,16.14004898071289,41.39897537231445,17.081592559814453,24.98409080505371,17.773548126220703,19.93865394592285,9.474997520446777,14.150434494018555,13.263660430908203,14.825956344604492,15.118593215942383,19.108732223510742,8.634844779968262,18.718168258666992,22.510099411010742,12.377863883972168,7.729694366455078,12.526724815368652,8.677258491516113,12.15650749206543,13.774831771850586,,7.517694473266602,51.932376861572266,10.831870079040527,33.32836151123047,7.3395185470581055,5.617055416107178
2020-03-24,21.149999618530273,20.489999771118164,,15.622875213623047,21.106014251708984,20.459701538085938,21.311887741088867,19.504650115966797,24.366928100585938,20.67625617980957,58.30855941772461,19.767932891845703,19.691450119018555,17.723045349121094,44.87060546875,18.013952255249023,25.438806533813477,18.89801597595215,21.465869903564453,10.709890365600586,15.275328636169434,15.10402774810791,15.974689483642578,16.935855865478516,20.629804611206055,9.457210540771484,20.356700897216797,24.352012634277344,12.442839622497559,8.114738464355469,14.03092098236084,9.717536926269531,13.113584518432617,14.621716499328613,,8.00937271118164,56.005897521972656,11.859224319458008,36.093387603759766,8.29211711883545,6.222158908843994
2020-03-25,21.010000228881836,19.850000381469727,,15.130043029785156,21.205930709838867,20.67227554321289,22.115482330322266,20.686046600341797,24.69551658630371,20.968626022338867,57.658626556396484,20.03422737121582,19.963289260864258,19.5753173828125,45.01953125,18.287961959838867,25.573055267333984,19.229251861572266,21.771312713623047,11.58619213104248,15.850573539733887,15.13006591796875,16.15772819519043,17.64859962463379,20.52239418029785,10.309017181396484,20.16692352294922,24.31389045715332,12.702744483947754,8.24117660522461,14.598079681396484,10.419313430786133,13.365445137023926,14.950100898742676,,8.169384002685547,55.54991149902344,13.199243545532227,35.769718170166016,8.76522159576416,6.393296718597412
